 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
70,397403.656,120.195,4,467,1,1.038,0.963,1.003,397403.656,156.726,0,1023,1,1.038,0.963,1.003,397403.656,149.814,7,721,1,1.038,0.963,1.003,397403.656,144.666,6,905,1,1.038,0.963,1.003
71,397403.656,119.174,3,495,1,1.038,0.963,1.003,397403.656,157.410,3,1023,1,1.038,0.963,1.003,397403.656,148.112,3,757,1,1.038,0.963,1.003,397403.656,145.338,9,886,1,1.038,0.963,1.003
72,397403.656,118.960,1,434,1,1.038,0.963,1.003,397403.656,157.058,0,1023,1,1.038,0.963,1.003,397403.656,149.391,3,637,1,1.038,0.963,1.003,397403.656,144.826,6,861,1,1.038,0.963,1.003
73,397403.656,119.059,6,511,1,1.038,0.963,1.003,397403.656,157.458,4,1023,1,1.038,0.963,1.003,397403.656,150.273,10,722,1,1.038,0.963,1.003,397403.656,144.093,10,744,1,1.038,0.963,1.003
74,397403.656,118.961,2,470,1,1.038,0.963,1.003,397403.656,157.686,0,1023,1,1.038,0.963,1.003,397403.656,149.266,0,684,1,1.038,0.963,1.003,397403.656,144.186,3,977,1,1.038,0.963,1.003
75,397403.656,119.510,0,493,1,1.038,0.963,1.003,397403.656,156.911,7,1023,1,1.038,0.963,1.003,397403.656,149.284,2,787,1,1.038,0.963,1.003,397403.656,144.595,5,891,1,1.038,0.963,1.003
76,397403.656,119.380,5,504,1,1.038,0.963,1.003,397403.656,156.437,6,1023,1,1.038,0.963,1.003,397403.656,149.270,7,657,1,1.038,0.963,1.003,397403.656,144.203,8,887,1,1.038,0.963,1.003
77,397403.656,120.071,5,444,1,1.038,0.963,1.003,397403.656,155.887,0,1023,1,1.038,0.963,1.003,397403.656,149.754,3,607,1,1.038,0.963,1.003,397403.656,145.238,1,784,1,1.038,0.963,1.003
78,397403.656,119.534,2,453,1,1.038,0.963,1.003,397403.656,158.365,2,1023,1,1.038,0.963,1.003,397403.656,149.010,7,739,1,1.038,0.963,1.003,397403.656,144.810,8,1023,1,1.038,0.963,1.003
79,397403.656,119.843,3,404,1,1.038,0.963,1.003,397403.656,157.360,3,1023,1,1.038,0.963,1.003,397403.656,148.917,5,666,1,1.038,0.963,1.003,397403.656,144.181,5,1023,1,1.038,0.963,1.003
80,397403.656,118.485,4,595,1,1.038,0.963,1.003,397403.656,156.259,3,1023,1,1.038,0.963,1.003,397403.656,149.396,6,615,1,1.038,0.963,1.003,397403.656,143.632,7,1023,1,1.038,0.963,1.003
